FN3_3,FN3_6,FN3_10,FN1_1_to_assets,FN1_2_to_assets,FN1_3_to_assets,FN1_4_to_assets,FN1_5_to_assets,FN1_6_to_assets,FN1_7_to_assets,FN1_8_to_assets,FN1_9_to_assets,FN1_10_to_assets,FN1_11_to_assets,FN1_11_2_to_assets,FN1_11_3_to_assets,FN1_11_4_to_assets,FN1_14_to_assets,FN1_15_to_assets,FN1_16_to_assets,FN1_17_to_assets,FN1_18_to_assets,FN1_19_to_assets,FN1_20_to_assets,FN1_21_to_assets,FN1_21_1_to_assets,FN1_22_to_assets,FN1_22_1_to_assets,FN1_22_2_to_assets,FN1_23_to_assets,FN1_24_to_assets,FN3_10_1_to_assets,FN3_11_to_assets,FN3_11_1_to_assets,FN2_2_to_revenue,FN2_2_1_to_revenue,FN2_3_to_revenue,FN2_3_1_to_revenue,FN2_3_2_to_revenue,FN2_3_3_to_revenue,FN2_3_4_to_revenue,FN2_3_5_to_revenue,FN2_4_to_revenue,FN2_5_to_revenue,FN2_5_1_to_revenue,FN2_7_to_revenue,FN2_8_to_revenue,FN2_9_to_revenue,FN2_10_to_revenue,FN3_1_to_revenue,FN3_2_to_revenue,FN3_2_1_to_revenue,FN3_2_2_to_revenue,FN3_4_1_to_revenue,FN3_4_2_to_revenue,FN3_7_to_revenue,FN3_8_to_revenue,asset_growth_rate,revenue_growth_rate,operating_income_growth,net_income_growth,equity_growth_rate,PERF_12M
56.95,-2223.69,98.91,0.9891372005632084,0.01086279943676,0.2003008072965248,0.7888363932666834,0.0,0.0,0.0,0.0,0.0,0.0775145403729458,0.0903208678843766,0.0,0.0,3.9371187879180414e-05,0.1796917194746018,0.0328541934851809,0.6277852022200455,0.0688675996125929,0.6083465268584277,0.7880382463330295,0.0098983163725256,0.0,0.0098983163725256,-0.2201077190624245,0.0,0.0,-0.2201077190624245,-0.2102094026898988,0.9891372005632084,0.8094454810886065,0.5652747328469613,0.9067318291677776,0.093268170832134,0.3336700595175469,-0.2404018886854129,-0.2136332183358096,0.0,-0.3603094284274645,0.0,0.1212291207360487,-0.2404018886854129,-0.2136332183358096,0.001746276967575,0.1216538167096266,-0.3603094284274645,-0.3603094284274645,0.4210501505627335,-0.6220296929877386,0.0018900828095237,1.0411897607409484,0.1211497002895113,0.0,-0.4793821690661005,-0.242752928474172,0.056745861643234,0.0359946579019478,-0.1253020038649352,0.1495381417912425,-2.6603926208975666,1
10.43,129.12,94.54,0.4113018515139736,0.5886981484859947,0.2447656863907721,0.1665361651232015,0.5341436372143031,0.0001865410949111,0.0,0.0,0.0,0.0493822008377323,0.1057403023622295,0.002597894547677,4.325544613200492e-05,0.0397730177604691,0.7421454948817909,0.1856313024462308,0.7319215957432094,0.1715498616761865,0.2725707505022924,1.0147162453840834,0.0654068044593265,0.0,0.0654068044593265,0.0844544655186629,0.0,0.0,0.0844544655186629,0.1498612699779895,0.9454454887282768,-0.3308436433678173,0.7345526883862512,0.8715289214861318,0.1284710785138485,0.1261389847049752,0.0023320938088733,-0.0021684498098967,0.0007664065915127,-0.0091013579488343,0.0,0.0136163268901335,0.0023320938088733,-0.0021684498098967,0.0090119798280213,0.0196790249942162,-0.0083349513573216,-0.0091013579488343,-0.0116712635034019,0.0159895377747871,-0.0287898624407125,0.0011290611625235,0.0116675933873298,0.0,-0.0214110450121675,0.0324751496342624,0.0376161537663625,-0.4333574045650163,2.0754658918961013,-1.300918394427922,0.1673717898641814,1
5.18,90.57,94.42,0.8312103584986908,0.1687896415012773,0.7453200567358296,0.0858903017628612,0.1130089436706735,0.0,0.0,0.0,0.0,0.0024295612656733,0.7062988011810825,0.002597894547677,0.0,0.0385109897042,1.0068502298362472,0.6582994345530313,0.6533379466259673,0.3242666839983635,0.1009581821587883,1.107808411995035,0.1314852126128908,0.0377259971784988,0.1692112097913896,0.0971736254745479,0.0,-0.0136528932008995,0.1348996226530467,0.2505671992343384,0.9442193021693644,-0.1756398713375561,0.5322214915718032,0.9624377776521292,0.0375622223478599,0.1223008179925183,-0.0847385956446584,-0.0423309305967294,0.0,-0.0987662092127088,0.0,0.0120528132272229,-0.0847385956446584,-0.0423309305967294,0.0044069445506718,0.0184345581187221,-0.0987662092127088,-0.0987662092127088,0.0123444259413411,-0.0268887871794081,0.0300076284290282,0.009225584691721,0.0079530789758491,0.0,-0.1044599708903924,-0.0814154925178396,0.0962424843575063,0.070480395512556,-1.0018127277172244,-2.1169592896273786,-0.0568908296230993,1
2.35,5966.68,99.23,0.7247934544575427,0.2752065455424248,0.1689180971265358,0.5558753573310069,0.2675050503044374,0.152389990427268,0.0,0.0,0.0,0.0009485018868791,0.0,0.0,3.2450712883749726e-08,0.0069337762725836,0.5135835763567055,0.504618417908312,0.6257748094461486,0.0002346835555752,0.1122768056193175,0.625860381976023,0.0015900849313037,0.0,0.0015900849313037,0.0948752406382583,0.0,0.0,0.0948752406382583,0.096465325569562,0.99229850476198,0.2112098781008372,0.6292737102107002,0.5909755007300083,0.4090244992696776,0.2956913062475335,0.1133331930221441,-0.0074203658288706,0.0716969052908911,-0.0746437536458414,0.0,0.119677979619872,0.1133331930221441,-0.0074203658288706,0.0006075263531045,0.1168875677301989,-0.0029468483549502,-0.0746437536458414,-0.1140660570251394,-2.0771328638812445,-0.0188534212309354,2.560062021717478,0.1173292337345759,0.0,-0.2681446666630223,0.2046679007764951,0.1644044587190567,1.1378594549573973,16.27326221250219,-0.5878874142938141,0.1207264526281086,1
1.68,8207.0,99.95,0.0218257622496994,0.9781742377502518,0.0101854418877462,0.0,0.9556963707404306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27062231210027e-08,0.0,0.1481532709117573,0.1416019527708355,0.3629915545009352,1.4259913280757178e-05,0.0758311444420933,0.2239844153538506,0.0032379160889792,0.0,0.0032379160889792,-0.0551309506479101,0.0067771858710829,0.0,-0.0551309506479101,0.2689736895115077,0.9994956373332184,-0.1481362309695112,0.3725724500895555,0.7696518706370944,0.2303481293625786,0.180847774418253,0.0346946891564749,0.0308511218009675,0.0,0.0,0.0,0.0068558032830603,0.0346946891564749,0.0308511218009675,0.0124826658452064,0.0141068635890638,0.0353360918431326,0.0299814282301234,0.0,0.0,0.0,0.0,0.0067737727916188,0.0,0.0190888907663241,0.0446172265076857,0.1984162362884164,-0.977693306812218,-1.3715512408088586,0.2923690916945118,0.4393501446799966,1
5.29,-99.2,99.82,0.1573101505466265,0.8426898494533399,0.1084192195801393,0.0488909309664871,0.8409373271013654,0.0,0.0,0.0,0.0,0.0052089944926599,0.1022177740256009,0.0,6.637014369590938e-05,0.0,0.5066289582678254,0.388624224785585,0.7308121015726545,0.0611265989760842,0.3207236240026421,0.8273525822704675,0.0472579692542737,0.0006355219346077,0.0478934911888814,-0.0475156970951568,0.0,0.0,-0.0468801751605491,0.0003777940937246,0.998247477647992,-0.3493188077211988,0.7091368058884404,0.9258043353027258,0.0741956646972122,0.0990773733920409,-0.0248817086948286,-0.0256790081815101,0.0,-0.0627740503849338,0.0,0.0412277432443894,-0.0248817086948286,-0.0256790081815101,0.0017965434813433,0.0396888851714485,-0.0627740503849338,-0.0627740503849338,-0.0087141194304899,0.0607638437858437,-0.0790724044534884,0.0095944412371547,0.0399194131667422,0.0,-0.102976198263494,-0.0111800497427076,-0.2218454475173266,0.3635161827684691,0.0310486869681205,-2.8300370734552844,-0.8941633065383605,1
10.22,-1611.08,100.0,0.9970781453452472,0.0029218546544638,0.2184843018371254,0.7812967788619549,0.0002189193008855,0.0,0.0,0.0,0.0,0.0053750692483245,0.0004257277356179,0.0,0.0,0.0,0.5764090111823125,0.4207770256458394,0.5216207869538013,0.019158432332536,0.5265200428505529,1.1029290540328651,0.0122135006119917,0.0,0.0122135006119917,-0.1967688688064356,0.0,0.0,-0.1967688688064356,-0.1845553681944438,0.9999999999994212,0.4233720695167678,0.5007692281638774,0.6908230826413,0.3091769173583948,0.1013686306247272,0.2078082867336676,-0.096294858602068,0.0,-0.2009575043364177,0.0,0.4247927584155693,0.2078082867336676,-0.096294858602068,0.0218844183380812,0.4306502094081665,-0.2009575043364177,-0.2009575043364177,0.272055619234475,-2.0771328638812445,-0.1606819593926852,2.893424480408961,0.4271108368640308,0.0,-0.6048951859892956,0.2367583278096671,-0.0875443277701299,-0.2912574594898053,3.1580413508000214,-0.8738489556630987,-0.4957493006536947,1
11.94,-2363.9873,96.31,0.9630884321944836,0.0369115678054817,0.1459878166817088,0.8171006155127748,1.6075544364630566e-05,0.152389990427268,0.0,0.0,0.0,0.0225611064252068,0.0072601741443233,0.0,0.0,0.0,1.1287603536661033,0.6852402163733313,0.9375002278525808,0.0,0.055687942504963,1.1844482961710665,0.001770740307983,0.0,0.001770740307983,-0.1996958979203558,0.0,0.0,-0.1996958979203558,-0.1979251576123727,0.9631045077388484,-0.1656719214716197,0.8467559325789292,0.4136747580630555,0.5863252419366218,0.686955014967254,-0.100629773030632,-0.6482322180354295,0.0051999756054494,-0.995390527364006,0.0,0.8842343128688396,-0.100629773030632,-0.6482322180354295,0.0003104174081565,0.889871196136081,-0.9901905517585564,-0.995390527364006,-0.8141323096603843,-2.0771328638812445,-0.0009880437669181,1.1857928857618163,0.8637209495930326,0.0,-1.8834495570092276,-0.158853043171524,0.1726631801313015,0.0421657980418641,0.8447627713786285,-3.532997116879986,-0.2724780775181561,1
100.0,750.45,99.99,0.9907739401928064,0.0092260598071588,0.1275121371310084,0.8428159776259652,0.0091563464657054,0.0,0.0,0.0,0.0,0.000667842679252,0.0,0.0,1.3914838613440117e-07,6.957419306720058e-05,0.324518909239445,0.0,0.8467916086982893,0.0129827879360153,0.5550607902772378,0.8795796995166828,0.007131354789388,0.0,0.007131354789388,0.0535169911137386,0.0,0.0,0.0535169911137386,0.0606483459031267,0.999930286658512,0.6662550309533615,0.9260385974663332,0.2909086430976821,0.7090913569018047,0.0775227528935556,0.4665948378419172,0.1761792584739097,0.0089302894544647,0.3135930355644962,0.0,0.305783393786919,0.4665948378419172,0.1761792584739097,0.0016137531794008,0.3106590321686889,0.3225233250189609,0.3135930355644962,0.0404038641819962,-0.1342457923116928,0.3440829648723421,-0.1694333083786529,0.2964420975608485,0.0,-0.0074417368396978,0.5911149674706402,0.3109507607664806,1.8252479682666936,2.584806801195905,0.051398991184822,-0.0202594486210918,1
11.82,5319.76,99.61,0.996101287199918,0.0038987128000471,0.9229116624533886,0.0731896247465293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2663690635470715,0.2089747558538509,0.5942535454052676,0.0462371289623995,0.6096388011784982,0.8760078647255698,0.0008900103929524,0.0,0.0010825084442886,0.0186081002756005,0.0,0.0,0.0186081002756005,0.0189578923766652,0.996101287199918,0.7297322236528464,0.5466661139951279,0.6286293652446495,0.3713706347553149,0.1194699573144284,0.2519006774408864,0.0005321533419664,0.0,0.0,0.0,0.0287799615051036,0.2519006774408864,0.0005321533419664,0.0007262239936597,0.029028615640989,0.2235982857935571,0.2221250305250574,0.0,0.0,0.0,0.0,0.0285228989473714,0.0,0.1915331253697767,0.2553575008003942,0.3349556974585711,0.4251560826588442,39.0284131076274,1.0561506373847305,-0.4795343258466061,1
7.71,-422.7,99.73,0.4717395857116492,0.5282604142883158,0.3621982274453842,0.109541358266265,0.5255777777762045,0.0,1.0495858649052477e-07,0.0,0.0,0.016693033429799,0.1835280303450603,0.0,0.0,0.0001739513640102,1.080586572955871,0.1362721411012809,0.2713084998052223,0.6108922798471337,-0.0158962578135539,1.064690315142317,0.0219713307720165,0.2349176785315735,0.2568890093035901,-0.3277913683597748,0.0,0.0,-0.0928736898282012,-0.0709023590561847,0.9973173634878536,-0.6088469872442218,0.2541592463861445,0.5107856126438932,0.4892143873560182,0.0824499064888001,0.4067644808672181,0.1829001199896367,0.0139619655640129,0.3493392424592736,0.0,0.0288313340664533,0.4067644808672181,0.1829001199896367,0.0337856655831507,0.0772489384270823,0.3633012080232866,0.3493392424592736,-0.063719958987152,0.2537673156825384,-0.0381835156490234,-0.279303759020667,0.0288044218232063,0.0,0.3051579261779192,0.4487335930482445,0.1755392019246349,-0.112036965634029,1.22397055228918,0.0795548306471869,-2.191611601298407,1
15.09,1641.71,91.99,0.5367995804719811,0.4632004195279839,0.5053344201164817,0.0314651603554994,0.3830637493304655,0.0,0.0,0.0,0.0,0.0497173180046178,0.3312288291438203,0.0,0.0,0.078008036283818,0.3964937094264152,0.034755348060939,0.2959318405684229,0.1279633595216092,0.0315263076682011,0.4280200170946163,0.0282622459050727,0.0,0.0282622459050727,0.462831574455032,0.0,0.0011518878935114,0.462831574455032,0.4922457082536162,0.9198633298024466,0.1403058710455658,0.1673116552451413,0.9322343198738644,0.0677656801261056,0.0893871177158066,-0.0216214375897009,-0.0102832480841122,0.0,-0.0205454244320272,0.0,0.0052611609912552,-0.0216214375897009,-0.0102832480841122,0.0139072254802801,0.0128312123226064,-0.0205454244320272,-0.0205454244320272,0.0276279058902538,-0.0602183561673672,0.0366720455785255,0.0511742164790955,0.0053101377266737,0.0,-0.0218330580260821,0.0074317605369365,-0.0182590987173787,-0.1691261216815348,-1.1025883468738946,-0.782226202939802,0.1943029811645944,1
100.0,-373.5,89.98,0.2673257648977809,0.732674235102183,0.2660560509827372,0.0012697139150436,0.6324651952058039,0.0,0.0,0.0,0.0,0.0513319714729569,0.175076719783983,0.0,0.0001715058367792,0.0974895815080551,0.3080872984937248,0.0,0.4493611859101074,0.1825301799521675,0.6915314369512254,0.9996187354449504,0.3327169887476085,1.0704808947171651,1.2944951123833794,-1.988254962570024,0.0,0.2945636587006289,-1.5372522561523645,-0.9099716087041269,0.8997909601035848,-0.0407615335959438,0.409486692927851,0.897675524072147,0.1023244759278195,0.0536516792231693,0.0486727967046502,0.0146117452226764,0.0015578796053977,0.182412031723808,0.0,0.0215600346994881,0.0486727967046502,0.0146117452226764,0.3455595750619725,0.2102624604374169,0.1839699113292058,0.182412031723808,-0.1263337820828056,-0.1828858114067939,0.8758199919134623,-1.1854331425008084,0.0209364415411329,0.0,0.2057356929886188,0.0796823807216743,0.0251645745623824,-0.430742586542485,2.331073459249434,0.5644384191831076,-0.0245675440610391,1
1.78,-1211.02,100.0,0.9970781453452472,0.0029218546544638,0.1597983391192323,0.8399875561022441,0.000214067997044,0.152389990427268,0.0,0.0,0.0,0.000267768903519,0.0075661266893392,0.0,0.0,0.0,2.2440907942955426,1.4147624072850131,1.9917494650749952,0.0104144448376376,0.6719886839684119,2.941794212721504,0.0182068141815848,0.0,0.0182068141815848,-0.2204886760420276,0.0,0.0,-0.2204886760420276,-0.2022818618604428,0.9999999632185204,-1.7176753724384346,1.8105828106453177,0.892369060906517,0.1076309390931705,0.6436992608765258,-0.5360683217833554,-0.1051519833364834,0.0,-0.9198394914433924,0.0,0.4235066643618858,-0.5360683217833554,-0.1051519833364834,0.0226694268270389,0.4064405964870761,-0.9198394914433924,-0.9198394914433924,-0.8141323096603843,-2.0771328638812445,-0.0077997556364103,2.893424480408961,0.4364112372241458,0.0,-1.2891960850561293,-0.4355885652342832,0.6015529293838613,0.5965386789968863,-4.098033387222671,-2.4201653326672994,-4.2105512724995,1
8.39,398.72,97.66,0.308479515856735,0.6915204841432273,0.1781839352465868,0.1302955806101482,0.6680757868081263,0.032480103701916,0.0,0.0,0.0,0.0456341191366195,0.0990467487640141,0.0,0.0,0.0038761982997707,0.4581967095743225,0.1392406623055536,0.5064393162908286,0.232726621849744,0.3581713870131301,0.8163680965874527,0.0866694802845741,0.0,0.0866694802845741,0.0239704419389837,0.0,0.3215967532858916,0.0239704419389837,0.4322366755094495,0.9765553026648612,-0.1497171937175875,0.4349582479199161,1.0238973631428607,-0.023897363142906,0.1287281842506109,-0.1526255473935169,-0.0741235163996038,0.004141775748619,-0.1600292142343017,0.0,0.0152565084174659,-0.1526255473935169,-0.0741235163996038,0.0289219652465008,0.0321838563386664,-0.1558874384856826,-0.1600292142343017,0.0240834595171132,0.0875884399032223,-0.1078325755367035,0.0443275951505944,0.0153238054282748,0.0,-0.1796923870380897,-0.1099431763410633,0.0416759074371143,0.3731024984833924,-1.059070519140734,-5.211134440014611,0.0590759167628308,1
8.1,1830.78,97.99,0.7278026656094819,0.2721973343904804,0.5069178561540154,0.2208848094554665,0.2521033266709151,0.0012110202617587,0.0,0.0,0.0,0.1417243234803307,0.3387634434164625,0.0001052356171171,0.0,0.0122477894204755,0.3484574121336196,0.3233833201886095,0.6827838036993136,0.0184885895520217,0.4229760308254607,0.7714334429590803,0.0190411990842571,0.0,0.0190411990842571,0.3486032564070015,0.0,0.0,0.3486032564070015,0.3676444554912587,0.9799059922803972,0.3793452534758623,0.5354895712860628,0.8391855470850775,0.1608144529149061,0.0553818788456372,0.1054325740692688,0.1456442202525724,0.0102799607652892,0.0821958400927225,0.0,0.0121263639611366,0.1054325740692688,0.1456442202525724,0.000438920967145,0.013395694178402,0.0924758008580118,0.0821958400927225,0.0432368412471323,0.0155328796357878,0.0026822582380108,0.0250217033733337,0.0123918915677321,0.0,0.0608846954059913,0.1055128131260484,0.0972283538045054,0.0083977352820799,-0.2760950356530805,-0.0181076589385169,-0.1003205106911851,1
52.08,6163.8,99.86,0.9970781453452472,0.0029218546544638,0.183491559727459,0.8148194921022563,0.0002988092464781,0.0,0.0,0.0,0.0,0.0490103207524688,0.0415694365891243,0.0,0.0,0.0006327970241915,0.425340175261017,0.0589549772358149,1.0788548172548735,0.0,1.1134866233729224,1.5388267986339397,0.0008900103929524,0.0,0.0010825084442886,0.0233405200030648,0.0,0.0,0.0233405200030648,0.0237191909528533,0.9986098610761937,0.5729708765686985,0.992069986570776,0.6775643130259746,0.3224356869723671,1.4119250629260944,-1.0894893759537272,-1.2792049294749177,0.0,-1.9032631309234749,0.0,1.2169163079938683,-1.0894893759537272,-1.2792049294749177,1.832401428696308,2.5702318880099475,-2.12298488058998,-2.12298488058998,0.6848552709359789,-2.0771328638812445,0.8758199919134623,2.893424480408961,1.2102830803482731,0.0,-5.168880354712139,-1.132549339539731,-0.0797203994230206,0.1518169212607256,0.1483073971570905,-1.2861561043005625,0.1844078244505877,1
0.0,1.93,95.46,0.9539631721910616,0.0460368278088999,0.9539631721910616,0.0,0.0006844543665578,0.0,0.0,0.0,0.0,0.42937004520633,0.0,0.0,0.0,0.0179203885116677,1.3040024888970854,0.0002766674466476,0.0003326209404917,0.0,0.0084826950999202,1.3124851839970058,0.1148156508428458,0.0,0.1148156508428458,0.0010592509227924,0.0,0.0011613220363917,0.0010592509227924,0.11703622380203,0.9546476265576196,-0.3500393167060235,-0.3482992472456166,0.0,0.999999999999738,0.8192180652514847,0.1807819347482534,0.1687746391497178,0.0877310919085902,0.1232591477919016,0.0,0.0,0.1807819347482534,0.1687746391497178,0.0308370551853998,0.0006287502331613,0.2109902397004919,0.1232591477919016,0.6848552709359789,0.9352636140141786,0.5190162888225711,-0.0984916281906196,0.0,0.0,0.0969831515895599,0.195183196859551,-0.0272994025090225,0.096402900841915,0.0711439565743374,-0.877251450179188,1.2014958957846926,1
100.0,718.2,79.74,0.5820539751001976,0.4179460248997637,0.5405918758012729,0.0414620992989247,0.2153630868678336,0.0,0.0,0.0,0.0,0.0972715971424886,0.3932966768525041,0.0,0.0146095161538774,0.1307942492464455,0.2952290919126079,0.0,0.1967522335813752,0.1346091168250084,0.2238369072815171,0.519065999194125,0.1025408421141467,0.1368008209148904,0.2393416630290371,0.5732531461368136,0.0,0.0263947866533294,0.710053967051704,0.8389895958191801,0.7974170619680313,0.2868248831875898,0.0034999704566289,0.8592250263414045,0.1407749736585788,0.0868519171150052,0.0539230565435735,0.0342918791494365,0.0062392781893585,0.054166669171079,0.0,0.0008096100281248,0.0539230565435735,0.0342918791494365,0.0098722468734402,0.0033893560565761,0.0604059473604375,0.054166669171079,-0.0099389644431415,-0.1962534878963677,0.1024035054573151,0.083911017995911,0.0007853506115142,0.0,0.0475492245768819,0.0575490128704794,0.0161458095983322,0.2939631597845227,0.5724730717899414,-0.5296795232823795,0.1820754421761116,1
30.98,449.0,40.02,0.3981807416891131,0.6018192583108475,0.3981807416891131,0.0,0.002061092895227,0.0,0.0,0.0,0.0,0.1222181533219391,4.25723473682783e-06,0.0,0.0462695192241723,0.5062267182475131,0.3994195575786899,0.1565026107097773,1.3901753665360306,0.0,1.2434109043548658,1.6428304619335556,0.0868791237034123,0.9013845473415972,0.9882636710450098,-0.5009517678955424,-0.0106506946782196,0.0003051806604863,0.4004327794460549,0.4769663891317339,0.4002418345843401,-0.0012388158895767,1.255251062534787,0.038467354202462,0.9615326457972554,2.743427272441294,-1.7818946266440383,0.1353916447130216,-0.001025396655816,0.5564817594432511,0.0,0.5190720103736568,-1.7818946266440383,0.1353916447130216,3.1273918456821144,0.6421269575591936,0.7251077754627993,0.7261331721186154,0.599242031766212,-1.703065138972138,-1.7957554950781518,2.893424480408961,0.5037837645339649,0.0,0.2433033373721064,-2.405733459613587,0.4126579904452637,0.1471677643971688,-14.161038337461436,4.523181270950806,0.0418773210369553,1
100.0,423.34,98.59,0.0968643633457417,0.9031356366542184,0.0968643633457417,0.0,0.8890555533679907,0.0,0.0,0.0,0.0,0.0144280401011247,0.0,0.0,0.0014304846952259,0.0126495985910017,0.0382430949502003,0.0,0.0230842338341596,0.0,0.7856667005367725,0.8239097954869729,0.0574874765267759,0.0,0.0574874765267759,-0.319275830138497,0.0,0.3430625394279711,-0.319275830138497,0.3008558612631191,0.9859199167137324,0.0586212683955413,-0.025759495935762,0.0,0.9999999993319972,5.587346578964198,-5.777628117888812,-3.093545845329717,0.0,-1.9032631309234749,0.0,1.2169163079938683,-5.777628117888812,-3.093545845329717,3.1273918456821144,0.9485637936215338,-6.05392099209294,-6.299451696644344,0.6848552709359789,0.9651410058134176,-1.7957554950781518,2.893424480408961,1.2102830803482731,0.0,-7.371464804807879,-5.313220977520492,0.0442786935197644,-0.977693306812218,-1.3314411489331,-3.162115497213487,-0.0301570928139126,1
11.12,6991.18,85.64,0.3274738665647264,0.6725261334352332,0.3271383559477666,0.0003355106169598,0.5288831811782216,0.0,0.0,0.0,0.0,0.2091195412831399,0.0,0.0,0.0634335285377905,0.0342896465423163,0.3574397657643494,0.0962078718206909,0.5622560838219289,0.074503233378316,0.2943928354881378,0.6518326012524872,0.0019431116812343,0.0,0.0019431116812343,0.1361403956482987,-0.0002939766047734,0.0,0.1361403956482987,0.1377895307247597,0.8563570477429481,-0.0299658991996229,0.3027328732314626,0.2433408652337201,0.7566591347653097,0.8172484081616013,-0.0605892733962915,0.1826332287791213,0.1340203415262351,-0.2410754739128391,0.0,0.2756442782615808,-0.0605892733962915,0.1826332287791213,3.1273918456821144,2.5702318880099475,0.2413364547545166,-0.2410754739128391,0.6848552709359789,0.9651410058134176,-1.7957554950781518,2.6755241688607403,0.2885516727510887,0.0,-1.07301933489559,-0.5185107210730693,-0.1787785190142216,-0.2055055856726467,-1.3317538314359916,-11.327639234774413,0.7592858586381968,1
7.68,522.58,97.26,0.3487394115894506,0.6512605884105083,0.3023959058619071,0.0463435057275435,0.6238917645743595,0.015122558744116,0.0,0.0,0.0,0.016445558348179,0.1260632444676296,0.0004591896722077,0.00415369528547,0.0107315729361553,0.7527738936966958,0.1564247849333376,0.611720110602215,0.3114705193275389,0.2635705507399335,1.0163444444366292,0.0376553638707756,0.0582236701452654,0.095879034016041,0.1385574999669687,0.0,0.0,0.1967811701122341,0.2344365339830097,0.97263117616381,-0.4040344821072451,0.4624716972613907,0.9215275258206104,0.0784724741793696,0.0539086261760154,0.0245638480033541,0.0136591325634824,0.0,0.018634244063237,0.0,0.0063829010626555,0.0245638480033541,0.0136591325634824,0.0002370228247642,0.0061666267648813,0.018634244063237,0.018634244063237,0.0383625816328613,0.0230102167633124,-0.037043545198468,0.052395910068017,0.0061219793059327,0.0,0.0131626528199743,0.0782941251388595,0.832581086982904,0.2285167791546684,0.7983461167226164,4.682992056566571,-0.2517597598023258,1
3.1,893.88,99.46,0.3708020277537135,0.6291979722462447,0.2962223373739722,0.0745796903797412,0.6238014068618258,0.0067139810317716,0.0,0.0,0.0,0.1073535803114342,0.2275016115652017,0.0,0.0,0.0002507134573749,0.541671146428629,0.297591901420459,0.4733773020666154,0.079473491710971,0.0531794164418615,0.5948505628704905,0.0365623792005091,0.0136074311134475,0.0501698103139567,0.3132166983686739,0.0,0.0,0.3268241294821214,0.3633865086826306,0.9946034346155394,-0.1708691186749154,0.352855457047902,0.7626110253022589,0.2373889746976871,0.2386930014882302,-0.0013040267905431,-0.0001947213827254,0.0,-0.007828871744454,0.0,0.0123760708863801,-0.0013040267905431,-0.0001947213827254,0.0056677676330605,0.0121926125869714,-0.007828871744454,-0.007828871744454,0.0834933990750797,-0.043877019692849,-0.0437419168424875,0.1711123356104163,0.0123440144184787,0.0,-0.0203155699347574,0.0092991914622357,0.0154608937261493,-0.1001384626359385,-5.696885426669387,0.2577165564532708,0.0606354940488675,1
100.0,10.9,99.53,0.0447610764014392,0.9552389235985188,0.0137825406384112,0.030978535763028,0.9505546570417092,0.0,0.0,0.0,0.0,0.0074430107911405,0.0,0.0,0.0,0.0,0.0675227995988212,0.0,0.9283375556246845,0.0018217569240685,0.9907542852533838,1.058277084852205,0.0826186969586779,0.3784047707293314,0.4610234676880093,-0.3694031852292188,0.0,0.0,0.0090015855001126,0.0916202824587905,0.9953157334431484,-0.0227617231973819,0.9233638933179096,0.4612405794193952,0.5387594205802251,0.5223676960714762,0.0163917245087489,-0.3063354222177011,0.0,-0.5442385178753056,0.0,0.189395484196972,0.0163917245087489,-0.3063354222177011,0.012736461457779,0.5733667038418336,-0.5442385178753056,-0.5442385178753056,0.2077523018169582,-0.3544952027044411,-1.091833452757418,1.654080957278817,0.1945761151760269,0.0,-0.7190463659444926,0.136937560922581,-0.1951849324749487,-0.1130024186895852,1.0535090731254055,-1.4312218092598252,0.0946743341791538,1
7.12,2292.61,86.27,0.6953668868685077,0.3046331131314499,0.2438241581092791,0.4515427287592286,0.1673412334644389,0.152389990427268,0.0,0.0,0.0,0.1022555233890194,0.1740762827963908,0.0,0.0,0.1029315394693537,0.9454780327011192,0.387996623355442,0.7666873256592296,0.09238849668946,0.012804432581913,0.958282465283032,0.0159067597493478,0.0,0.0159067597493478,0.364680494914848,0.0,0.0,0.364680494914848,0.3805872546641958,0.8627081203329466,-0.2501111458326113,0.6660819907356204,1.0184191496052188,-0.0184191496052458,0.0512121759859998,-0.0696313255912457,-0.0042609642817811,0.0122936309826843,-0.0781588344735898,0.0,0.0177569787345368,-0.0696313255912457,-0.0042609642817811,0.1444551512879646,0.1406890291876244,-0.0658652034909054,-0.0781588344735898,0.0219718986468529,-0.0780361752926377,0.1057189506143107,-0.0057108766748199,0.0189112690224503,0.0,-0.1048046949081989,-0.0541320575700177,0.1925200220426245,0.0148812328944954,-15.34168253617104,0.64142965836266,-0.0507188247420139,1
